fivePrimeBreakendId	threePrimeBreakendId	name	reported	reportedType	phased	likelihood	chainLength	chainLinks	chainTerminated	domainsKept	domainsLost	skippedExonsUp	skippedExonsDown	fusedExonUp	fusedExonDown	geneStart	geneContextStart	transcriptStart	geneEnd	geneContextEnd	transcriptEnd	junctionCopyNumber
964	956	POLR2J_ALKBH4	false	NONE	INFRAME	NA	0	0	false			0	0	3	2	POLR2J	Exon 3	ENST00000292614	ALKBH4	Promoter Region	ENST00000292566	0.5680
2122	1514	FAM171A1_MAP1A	false	NONE	INFRAME	NA	0	0	false			0	0	1	2	FAM171A1	Exon 1	ENST00000477161	MAP1A	Promoter Region	ENST00000300231	0.4501
2013	2007	GATA5_RBBP8NL	false	NONE	SKIPPED_EXONS	NA	0	0	false			6	0	1	2	GATA5	Exon 1	ENST00000252997	RBBP8NL	Promoter Region	ENST00000252998	0.5380
1945	1944	TASP1_IFT81	false	NONE	INFRAME	NA	0	0	false			0	0	4	12	TASP1	Exon 4	ENST00000337743	IFT81	Exon 12	ENST00000242591	0.2113
2123	903	TMEM196_TWISTNB	false	NONE	INFRAME	NA	0	0	false			0	0	4	2	TMEM196	Exon 4	ENST00000405844	TWISTNB	Promoter Region	ENST00000222567	0.4290
2124	2125	LSAMP_LSAMP	false	NONE	OUT_OF_FRAME	NA	0	0	false			0	0	2	4	LSAMP	Exon 2	ENST00000474851	LSAMP	Exon 4	ENST00000474851	0.6179
2126	1387	MOV10_MGAT4C	false	NONE	INFRAME	NA	0	0	false			0	0	2	2	MOV10	Exon 2	ENST00000369644	MGAT4C	Promoter Region	ENST00000604798	0.0146
2127	739	AP3S1_PTPN14	false	NONE	INFRAME	NA	0	0	false			0	0	1	2	AP3S1	Exon 1	ENST00000514118	PTPN14	Exon 2	ENST00000366956	0.1509
234	229	AC096559.1_GREB1	false	NONE	INFRAME	NA	0	0	false			0	0	4	2	AC096559.1	Exon 4	ENST00000412294	GREB1	Exon 2	ENST00000381486	114.8655
1657	1663	ZFP1_CTRB1	false	NONE	INFRAME	NA	0	0	false			0	0	3	2	ZFP1	Exon 3	ENST00000393430	CTRB1	Promoter Region	ENST00000361017	0.9850
1626	2128	TRIB2_DUS2	false	NONE	SKIPPED_EXONS	NA	0	0	true			1	0	1	2	TRIB2	Exon 1	ENST00000155926	DUS2	Promoter Region	ENST00000562246	3.1693
1714	1720	SYT6_CALCOCO2	false	NONE	INFRAME	NA	0	0	false			0	0	7	2	SYT6	Exon 7	ENST00000609117	CALCOCO2	Promoter Region	ENST00000448105	0.8406
1325	1330	ATP6V1C2_TMEM194A	false	NONE	SKIPPED_EXONS	NA	0	0	false			0	3	3	5	ATP6V1C2	Exon 3	ENST00000272238	TMEM194A	Exon 5	ENST00000300128	0.9436
1059	1067	CA13_RP11-219B4.6	false	NONE	SKIPPED_EXONS	NA	0	0	true			1	0	2	2	CA13	Exon 2	ENST00000321764	RP11-219B4.6	Promoter Region	ENST00000551479	0.8885
2129	2130	WWOX_WWOX	false	NONE	OUT_OF_FRAME	NA	0	0	false			0	0	4	6	WWOX	Exon 4	ENST00000539474	WWOX	Exon 6	ENST00000539474	0.3533
2131	450	C2orf76_DBI	false	NONE	INFRAME	NA	0	0	false			0	0	1	2	C2orf76	Exon 1	ENST00000414534	DBI	Promoter Region	ENST00000542275	0.0349
