SampleId	Chromosome	Start	End	CopyNumber	BAF
CHP212	11	1	18399905	1.0339	0.8674
CHP212	11	18399906	40666000	0.9691	0.9364
CHP212	11	40666001	47567000	1.9079	0.5770
CHP212	11	47567001	50764000	1.8496	0.8616
CHP212	11	50764001	53144204	1.7762	0.6097
CHP212	11	53144205	68656365	1.9705	0.5506
CHP212	11	68656366	68656366	3.3977	0.7394
CHP212	11	68656367	68950406	2.1406	0.6190
CHP212	11	68950407	83415265	1.9794	0.5603
CHP212	11	83415266	83415284	2.3097	0.6568
CHP212	11	83415285	83415319	2.5449	0.6885
CHP212	11	83415320	83415327	2.2091	0.6411
CHP212	11	83415328	103032000	1.9087	0.5846
CHP212	11	103032001	103402000	1.9965	0.8824
CHP212	11	103402001	135006516	1.9160	0.5453
CHP212	22	1	14499999	2.0041	0.5660
CHP212	22	14500000	39028000	2.0041	0.5660
CHP212	22	39028001	39307000	2.0622	0.8979
CHP212	22	39307001	42023388	2.0415	0.5102
CHP212	22	42023389	42023389	5.3723	0.8168
CHP212	22	42023390	47492962	2.0390	0.5173
CHP212	22	47492963	47493034	2.6255	0.6252
CHP212	22	47493035	51304566	1.9124	0.5416
CHP212	12	1	2323900	2.0225	0.6172
CHP212	12	2323901	2323901	3.5882	0.7542
CHP212	12	2323902	7105479	1.9735	0.5530
CHP212	12	7105480	7105511	1.4935	0.5442
CHP212	12	7105512	10732294	1.8775	0.5671
CHP212	12	10732295	36356693	1.9200	0.5762
CHP212	12	36356694	38709000	1.7609	0.8806
CHP212	12	38709001	47536585	1.9334	0.5900
CHP212	12	47536586	47542044	3.1886	0.6443
CHP212	12	47542045	49558042	2.0370	0.5091
CHP212	12	49558043	49558580	2.0512	0.5514
CHP212	12	49558581	57351653	2.0655	0.5545
CHP212	12	57351654	57469942	3.0338	0.7143
CHP212	12	57469943	58055000	2.1055	0.6296
CHP212	12	58055001	58254000	2.5688	0.6500
CHP212	12	58254001	61838505	1.9003	0.5642
CHP212	12	61838506	61838507	2.9824	0.7223
CHP212	12	61838508	63277689	1.8960	0.5577
CHP212	12	63277690	63277705	2.8265	0.7177
CHP212	12	63277706	66108676	1.9673	0.5944
CHP212	12	66108677	69041351	1.9515	0.5151
CHP212	12	69041352	70051524	3.2921	0.6667
CHP212	12	70051525	82973182	1.9199	0.5902
CHP212	12	82973183	86653570	1.9455	0.5277
CHP212	12	86653571	100060000	1.9141	0.6031
CHP212	12	100060001	100698000	1.9821	0.8775
CHP212	12	100698001	110617823	1.9567	0.5720
CHP212	12	110617824	110729000	2.5212	0.6154
CHP212	12	110729001	122874829	1.9580	0.5828
CHP212	12	122874830	122874874	1.4127	0.6001
CHP212	12	122874875	133851895	1.9307	0.5609
CHP212	13	1	17499999	1.8824	0.5446
CHP212	13	17500000	64574000	1.8824	0.5446
CHP212	13	64574001	64969000	1.8123	0.8889
CHP212	13	64969001	96069000	1.8617	0.5934
CHP212	13	96069001	97060000	1.9528	0.8889
CHP212	13	97060001	104897306	1.9250	0.5607
CHP212	13	104897307	115169878	1.8871	0.5452
CHP212	14	1	17499999	1.9656	0.5143
CHP212	14	17500000	25673000	1.9656	0.5143
CHP212	14	25673001	26355000	1.7593	0.8667
CHP212	14	26355001	46334000	1.9108	0.5661
CHP212	14	46334001	46909000	1.8611	0.8681
CHP212	14	46909001	53019000	1.9721	0.5667
CHP212	14	53019001	53319000	1.0269	0.8182
CHP212	14	53319001	56603000	1.9943	0.5995
CHP212	14	56603001	56802000	1.8887	0.9000
CHP212	14	56802001	73692881	1.9379	0.5697
CHP212	14	73692882	73692882	5.5127	0.8487
CHP212	14	73692883	74991000	2.0227	0.5051
CHP212	14	74991001	75404000	2.1228	0.9048
CHP212	14	75404001	90912037	1.8738	0.5736
CHP212	14	90912038	90912038	14.1451	0.9435
CHP212	14	90912039	92116012	2.0251	0.5062
CHP212	14	92116013	92116020	2.7198	0.6857
CHP212	14	92116021	107349540	1.9540	0.5626
CHP212	15	1	18499999	1.8726	0.6377
CHP212	15	18500000	23136084	1.8726	0.6377
CHP212	15	23136085	43723396	1.9448	0.5748
CHP212	15	43723397	44296612	2.4701	0.6652
CHP212	15	44296613	44296649	2.4134	0.6573
CHP212	15	44296650	54248775	2.3567	0.6264
CHP212	15	54248776	54248776	1.7762	0.5043
CHP212	15	54248777	55218228	2.1464	0.6250
CHP212	15	55218229	74508950	2.4618	0.6216
CHP212	15	74508951	81392585	2.4503	0.6187
CHP212	15	81392586	81392593	4.1024	0.7832
CHP212	15	81392594	102531392	2.3401	0.6200
CHP212	16	1	5580928	2.0521	0.5176
CHP212	16	5580929	18167000	1.8592	0.5634
CHP212	16	18167001	18975000	1.9447	0.8824
CHP212	16	18975001	24327575	1.8872	0.5480
CHP212	16	24327576	24327576	3.0721	0.7118
CHP212	16	24327577	31961000	1.9354	0.5425
CHP212	16	31961001	33868000	3.4725	0.8536
CHP212	16	33868001	34392109	1.8406	0.8032
CHP212	16	34392110	34459000	1.7409	0.7919
CHP212	16	34459001	34757736	2.6534	0.9412
CHP212	16	34757737	36835800	1.7336	0.8667
CHP212	16	36835801	50476756	2.8686	0.6667
CHP212	16	50476757	50476782	4.7873	0.8079
CHP212	16	50476783	60038943	2.8416	0.6763
CHP212	16	60038944	60038944	5.6896	0.8383
CHP212	16	60038945	62160207	2.6002	0.6842
CHP212	16	62160208	62160226	2.9887	0.7083
CHP212	16	62160227	62160228	3.0030	0.7097
CHP212	16	62160229	62160265	3.1016	0.7189
CHP212	16	62160266	66422000	2.6798	0.6747
CHP212	16	66422001	68035242	3.1306	0.7647
CHP212	16	68035243	68035243	6.3015	0.8459
CHP212	16	68035244	70908000	3.0038	0.6768
CHP212	16	70908001	71125000	2.1561	0.5660
CHP212	16	71125001	77217964	2.8138	0.6675
CHP212	16	77217965	78664852	0.9220	1.0000
CHP212	16	78664853	78900019	0.6022	1.0000
CHP212	16	78900020	81872853	0.9708	0.9704
CHP212	16	81872854	81873021	1.7738	0.9054
CHP212	16	81873022	90354753	1.0557	0.8411
CHP212	17	1	23763005	1.9371	0.5344
CHP212	17	23763006	36017848	1.9860	0.5728
CHP212	17	36017849	38679270	4.0574	0.7476
CHP212	17	38679271	38679441	3.0252	1.0000
CHP212	17	38679442	43838746	4.0899	0.7597
CHP212	17	43838747	43838747	6.8662	0.8569
CHP212	17	43838748	46894271	4.0555	0.7429
CHP212	17	46894272	55926222	4.7721	0.6093
CHP212	17	55926223	55926223	6.0598	0.6923
CHP212	17	55926224	60908000	4.9024	0.6088
CHP212	17	60908001	61524000	4.8057	0.9405
CHP212	17	61524001	62410312	4.9053	0.5896
CHP212	17	62410313	62410631	4.1631	0.5433
CHP212	17	62410632	69831000	4.7861	0.6027
CHP212	17	69831001	70075000	4.7534	0.9423
CHP212	17	70075001	76788156	4.9862	0.5841
CHP212	17	76788157	77838018	5.0820	0.5906
CHP212	17	77838019	77839920	4.6296	0.5349
CHP212	17	77839921	79112748	5.1533	0.5821
CHP212	17	79112749	79112812	4.8047	0.5518
CHP212	17	79112813	79181731	5.3598	0.6409
CHP212	17	79181732	80544451	5.2364	0.6149
CHP212	17	80544452	80544452	11.9103	0.8307
CHP212	17	80544453	80759991	5.0142	0.6222
CHP212	17	80759992	80759992	6.3796	0.6607
CHP212	17	80759993	81195210	5.1675	0.5811
CHP212	18	1	3111007	1.9016	0.5259
CHP212	18	3111008	8927292	1.8674	0.6005
CHP212	18	8927293	8927344	1.3514	0.5520
CHP212	18	8927345	16960897	1.9097	0.5871
CHP212	18	16960898	41227000	1.9262	0.5710
CHP212	18	41227001	41808000	1.9223	0.8889
CHP212	18	41808001	47220793	1.9778	0.5944
CHP212	18	47220794	68132338	1.8672	0.6020
CHP212	18	68132339	78077248	1.8860	0.5880
CHP212	19	1	15725000	1.9767	0.5328
CHP212	19	15725001	15957000	1.9190	0.9044
CHP212	19	15957001	24027921	1.8841	0.5610
CHP212	19	24027922	24027922	2.9624	0.7208
CHP212	19	24027923	26181781	1.7814	0.6818
CHP212	19	26181782	28968000	1.7896	0.5588
CHP212	19	28968001	29782000	1.7700	0.8889
CHP212	19	29782001	47922786	1.9427	0.5202
CHP212	19	47922787	47922787	2.7506	0.6611
CHP212	19	47922788	50996254	2.0063	0.5071
CHP212	19	50996255	50996910	3.9316	0.7485
CHP212	19	50996911	52473302	1.8719	0.5344
CHP212	19	52473303	53071297	1.3200	0.6630
CHP212	19	53071298	59128983	1.8936	0.5307
CHP212	1	1	14819495	0.9987	0.8671
CHP212	1	14819496	14819507	0.5626	1.0000
CHP212	1	14819508	16848000	1.0106	0.9008
CHP212	1	16848001	17236000	2.3659	0.6609
CHP212	1	17236001	18376131	0.9720	0.9038
CHP212	1	18376132	113223297	1.0029	0.8826
CHP212	1	113223298	114632957	1.0220	0.8182
CHP212	1	114632958	123035433	1.8934	0.6087
CHP212	1	123035434	154686433	2.9466	0.6665
CHP212	1	154686434	154686434	3.8618	0.7520
CHP212	1	154686435	163781711	2.9504	0.6753
CHP212	1	163781712	163781745	1.2700	0.7543
CHP212	1	163781746	168379698	2.7704	0.6685
CHP212	1	168379699	168379699	3.8008	0.7584
CHP212	1	168379700	169058972	2.9228	0.6809
CHP212	1	169058973	173363279	2.8877	0.6769
CHP212	1	173363280	173363294	4.4282	0.7873
CHP212	1	173363295	186342633	2.8697	0.6718
CHP212	1	186342634	186342677	3.1075	0.6969
CHP212	1	186342678	194041669	2.7675	0.6719
CHP212	1	194041670	194041680	3.3026	0.7250
CHP212	1	194041681	194041713	3.2208	0.7180
CHP212	1	194041714	194827218	2.6829	0.6429
CHP212	1	194827219	194827225	4.2109	0.7793
CHP212	1	194827226	200052868	2.8059	0.6688
CHP212	1	200052869	200052869	3.9134	0.7552
CHP212	1	200052870	214656796	2.9508	0.6754
CHP212	1	214656797	216968270	2.8778	0.6667
CHP212	1	216968271	217154517	1.8255	0.6316
CHP212	1	217154518	228959922	2.9677	0.6920
CHP212	1	228959923	228959928	3.9182	0.7548
CHP212	1	228959929	238196383	2.9104	0.6699
CHP212	1	238196384	238196619	2.8604	0.6642
CHP212	1	238196620	241908609	2.8104	0.6860
CHP212	1	241908610	241908614	3.9912	0.7692
CHP212	1	241908615	246873693	2.8533	0.6772
CHP212	1	246873694	246873744	4.1339	0.7772
CHP212	1	246873745	249250621	2.8172	0.6633
CHP212	2	1	260944	1.8696	0.6411
CHP212	2	260945	263132	0.8803	1.0000
CHP212	2	263133	1146935	1.8334	0.5454
CHP212	2	1146936	1147009	2.9633	0.7188
CHP212	2	1147010	2295974	1.9296	0.5722
CHP212	2	2295975	2406944	7.5949	0.8844
CHP212	2	2406945	2406947	2.4745	0.6452
CHP212	2	2406948	2406984	6.9983	0.8746
CHP212	2	2406985	3393720	1.8779	0.5325
CHP212	2	3393721	3424107	7.1824	0.8784
CHP212	2	3424108	8117844	1.8783	0.5345
CHP212	2	8117845	8117957	6.8190	0.8718
CHP212	2	8117958	10300310	2.0454	0.5409
CHP212	2	10300311	10868855	3.0007	0.6667
CHP212	2	10868856	11692077	2.0566	0.6087
CHP212	2	11692078	11785628	116.7148	0.9931
CHP212	2	11785629	11893437	119.9173	0.9933
CHP212	2	11893438	11893780	119.2247	0.9933
CHP212	2	11893781	11893856	115.3507	0.9930
CHP212	2	11893857	11913062	118.1871	0.8076
CHP212	2	11913063	11925371	118.6338	0.7786
CHP212	2	11925372	11926210	20.1527	1.0000
CHP212	2	11926211	12092716	118.2921	0.7780
CHP212	2	12092717	12092751	117.6967	0.7769
CHP212	2	12092752	12139316	117.1013	0.7757
CHP212	2	12139317	12190209	117.3536	0.7762
CHP212	2	12190210	12301835	117.9744	0.7774
CHP212	2	12301836	12313413	117.5050	0.7765
CHP212	2	12313414	12313467	114.6058	0.9934
CHP212	2	12313468	12425767	117.8253	0.9936
CHP212	2	12425768	12425792	118.5743	0.9936
CHP212	2	12425793	12473000	119.3233	0.9937
CHP212	2	12473001	12473044	115.7436	0.9935
CHP212	2	12473045	12473295	122.8294	0.9938
CHP212	2	12473296	12515991	120.0043	0.9937
CHP212	2	12515992	12516040	119.5870	0.9937
CHP212	2	12516041	12599788	119.1697	0.9936
CHP212	2	12599789	12602640	1.9265	0.6068
CHP212	2	12602641	12665280	121.8176	0.9938
CHP212	2	12665281	12668279	128.0942	0.9941
CHP212	2	12668280	12668290	124.2769	0.9939
CHP212	2	12668291	12755045	122.2885	0.9938
CHP212	2	12755046	12755217	118.2924	0.9936
CHP212	2	12755218	12762608	121.3630	0.9938
CHP212	2	12762609	12762861	24.6248	0.9692
CHP212	2	12762862	12782388	124.5070	0.9939
CHP212	2	12782389	12783201	122.5544	0.9938
CHP212	2	12783202	12879606	123.1996	0.9939
CHP212	2	12879607	12879612	120.0286	0.9937
CHP212	2	12879613	12879622	123.2477	0.9939
CHP212	2	12879623	12898085	126.0239	0.9940
CHP212	2	12898086	13787342	1.9477	0.6111
CHP212	2	13787343	13852990	7.7652	0.9200
CHP212	2	13852991	15061178	1.7968	0.5565
CHP212	2	15061179	15061333	109.2326	0.9927
CHP212	2	15061334	15584827	1.8496	0.5556
CHP212	2	15584828	15698813	5.1401	0.8178
CHP212	2	15698814	15717548	6.6119	0.8584
CHP212	2	15717549	15722899	5.9165	0.8417
CHP212	2	15722900	15786535	126.3127	0.9461
CHP212	2	15786536	15817717	123.2572	0.9486
CHP212	2	15817718	15817722	123.9250	0.9488
CHP212	2	15817723	15817866	131.0242	0.9516
CHP212	2	15817867	15821222	130.2002	0.9513
CHP212	2	15821223	15919163	125.8967	0.9496
CHP212	2	15919164	15931113	124.7251	0.9492
CHP212	2	15931114	15931140	160.5131	0.9605
CHP212	2	15931141	15952491	126.4677	0.9477
CHP212	2	15952492	15966656	132.7307	0.9469
CHP212	2	15966657	15966857	130.2779	0.9459
CHP212	2	15966858	15984729	129.5399	0.9456
CHP212	2	15984730	15997214	128.7592	0.9191
CHP212	2	15997215	16000197	139.8482	0.9255
CHP212	2	16000198	16002392	135.3247	0.9231
CHP212	2	16002393	16035600	129.3733	0.9195
CHP212	2	16035601	16035635	120.8971	0.9139
CHP212	2	16035636	16041368	122.1064	0.9147
CHP212	2	16041369	16041436	121.8729	0.9146
CHP212	2	16041437	16117834	128.3967	0.9189
CHP212	2	16117835	16118932	126.2320	0.9420
CHP212	2	16118933	16151393	127.2600	0.9425
CHP212	2	16151394	16151686	126.5015	0.9422
CHP212	2	16151687	16153712	127.3700	0.9395
CHP212	2	16153713	16153782	123.0256	0.9262
CHP212	2	16153783	16167619	124.4736	0.9271
CHP212	2	16167620	16212599	126.9456	0.9285
CHP212	2	16212600	16233144	10.2678	0.6299
CHP212	2	16233145	16249078	9.2989	0.6465
CHP212	2	16249079	16346980	9.7942	0.7067
CHP212	2	16346981	16383106	9.8129	0.6090
CHP212	2	16383107	16400239	10.2454	0.5833
CHP212	2	16400240	16400242	9.3979	0.6359
CHP212	2	16400243	16400299	9.9979	0.5977
CHP212	2	16400300	16400300	9.5991	0.6226
CHP212	2	16400301	16419315	9.9472	0.6008
