SampleId	Chromosome	Start	End	CopyNumber	BAF
CHP212	2	16419316	16438002	9.7531	0.6608
CHP212	2	16438003	16439335	9.5506	0.6587
CHP212	2	16439336	16502813	7.6571	0.8216
CHP212	2	16502814	18043000	2.0659	0.6456
CHP212	2	18043001	22049000	1.9468	0.5421
CHP212	2	22049001	22592000	1.7585	0.8667
CHP212	2	22592001	24681000	1.8892	0.5336
CHP212	2	24681001	25492000	1.9916	0.8947
CHP212	2	25492001	27138000	2.0215	0.5055
CHP212	2	27138001	27691000	2.1211	0.8947
CHP212	2	27691001	28983000	2.0730	0.5189
CHP212	2	28983001	29241000	2.0036	0.9000
CHP212	2	29241001	34001000	1.9408	0.5476
CHP212	2	34001001	34148000	1.9361	0.8982
CHP212	2	34148001	52930000	1.9399	0.5569
CHP212	2	52930001	53315000	1.7967	0.8750
CHP212	2	53315001	57094282	1.9588	0.5494
CHP212	2	57094283	57094321	1.2437	0.8653
CHP212	2	57094322	57456189	1.8171	0.5503
CHP212	2	57456190	82194000	1.9207	0.5565
CHP212	2	82194001	83478000	1.8056	0.8571
CHP212	2	83478001	93826170	1.9337	0.5742
CHP212	2	93826171	120102562	1.9124	0.5500
CHP212	2	120102563	120102677	1.9080	0.5490
CHP212	2	120102678	128806663	1.9037	0.5743
CHP212	2	128806664	128806664	2.6940	0.7165
CHP212	2	128806665	158510362	1.8639	0.5902
CHP212	2	158510363	158510371	2.4481	0.6880
CHP212	2	158510372	169312015	1.9513	0.5811
CHP212	2	169312016	169312016	3.2796	0.7508
CHP212	2	169312017	170239000	1.9579	0.5106
CHP212	2	170239001	170999000	2.0096	0.8824
CHP212	2	170999001	195531180	1.9651	0.5341
CHP212	2	195531181	195531182	2.3118	0.6040
CHP212	2	195531183	195531201	2.7198	0.6634
CHP212	2	195531202	195531211	2.8715	0.6811
CHP212	2	195531212	195531237	2.4416	0.6250
CHP212	2	195531238	195531239	2.1348	0.5711
CHP212	2	195531240	218180764	1.9277	0.5231
CHP212	2	218180765	218180772	2.9686	0.6903
CHP212	2	218180773	223731464	1.9554	0.5636
CHP212	2	223731465	235354000	1.9462	0.5272
CHP212	2	235354001	235616000	1.9505	0.8462
CHP212	2	235616001	243199373	2.0013	0.5183
CHP212	3	1	2805766	1.8037	0.6154
CHP212	3	2805767	17221000	1.9454	0.5568
CHP212	3	17221001	17781000	1.8481	0.8947
CHP212	3	17781001	23327663	1.8029	0.5617
CHP212	3	23327664	23330822	0.8617	1.0000
CHP212	3	23330823	32987127	1.9095	0.5811
CHP212	3	32987128	32987128	3.0857	0.7408
CHP212	3	32987129	37750142	1.8730	0.5740
CHP212	3	37750143	37750143	3.6829	0.7740
CHP212	3	37750144	92004853	1.9225	0.5670
CHP212	3	92004854	102548365	1.9164	0.5585
CHP212	3	102548366	102548366	2.3858	0.6454
CHP212	3	102548367	103120898	1.8542	0.5393
CHP212	3	103120899	103120899	3.9367	0.8173
CHP212	3	103120900	107037949	1.8720	0.6158
CHP212	3	107037950	107040332	1.1619	0.6304
CHP212	3	107040333	115878631	1.8962	0.6137
CHP212	3	115878632	115879644	2.7719	0.7357
CHP212	3	115879645	115879865	1.7276	0.5760
CHP212	3	115879866	115955432	2.6034	0.6429
CHP212	3	115955433	116100961	1.8162	0.5506
CHP212	3	116100962	116187282	0.9302	1.0000
CHP212	3	116187283	116758000	1.3336	0.6411
CHP212	3	116758001	136021013	1.9635	0.5354
CHP212	3	136021014	136026199	0.0354	1.0000
CHP212	3	136026200	136745000	1.9150	0.9048
CHP212	3	136745001	157688000	1.9356	0.5481
CHP212	3	157688001	158410000	1.8746	0.8889
CHP212	3	158410001	164323050	1.8716	0.5979
CHP212	3	164323051	164323439	1.1195	0.6752
CHP212	3	164323440	175673931	1.8724	0.5963
CHP212	3	175673932	175673940	2.5746	0.6819
CHP212	3	175673941	195148918	1.8945	0.5677
CHP212	3	195148919	195148934	1.9463	0.5792
CHP212	3	195148935	198022430	1.9980	0.5005
CHP212	4	1	68711	10.2499	0.8981
CHP212	4	68712	9586000	2.0085	0.5201
CHP212	4	9586001	10054000	1.7830	0.8824
CHP212	4	10054001	51160116	1.8864	0.5659
CHP212	4	51160117	57717171	1.9103	0.5619
CHP212	4	57717172	57717178	2.6321	0.7338
CHP212	4	57717179	70361000	1.8240	0.6159
CHP212	4	70361001	70437000	1.8424	0.8824
CHP212	4	70437001	94998000	1.9155	0.5980
CHP212	4	94998001	95275000	1.9436	0.8889
CHP212	4	95275001	96503000	1.9594	0.6250
CHP212	4	96503001	96654000	2.0004	0.8947
CHP212	4	96654001	175746000	1.8991	0.5976
CHP212	4	175746001	176126000	1.8491	0.8667
CHP212	4	176126001	190662876	1.8347	0.5896
CHP212	4	190662877	190662888	1.2149	0.6198
CHP212	4	190662889	191154276	2.0134	0.5033
CHP212	5	1	11357094	1.8809	0.5766
CHP212	5	11357095	11357164	2.6343	0.6976
CHP212	5	11357165	11357172	2.1777	0.6342
CHP212	5	11357173	11357177	1.4112	0.5645
CHP212	5	11357178	23596000	1.8593	0.5715
CHP212	5	23596001	23935000	1.8556	0.9000
CHP212	5	23935001	29069314	1.8511	0.6103
CHP212	5	29069315	29069628	1.8657	0.6071
CHP212	5	29069629	37147115	1.8802	0.6101
CHP212	5	37147116	37147384	0.9661	1.0000
CHP212	5	37147385	40794615	1.8924	0.5629
CHP212	5	40794616	40794978	0.0497	1.0000
CHP212	5	40794979	44676000	1.8771	0.5950
CHP212	5	44676001	44942000	1.9231	0.8667
CHP212	5	44942001	47905640	1.8883	0.5574
CHP212	5	47905641	54868000	1.9284	0.5425
CHP212	5	54868001	55000000	2.1264	0.8944
CHP212	5	55000001	55689486	2.0818	0.6283
CHP212	5	55689487	55689496	2.7016	0.7159
CHP212	5	55689497	61052000	1.9844	0.6132
CHP212	5	61052001	61943000	1.9474	0.8889
CHP212	5	61943001	96211000	1.9288	0.5511
CHP212	5	96211001	96417000	2.0413	0.8889
CHP212	5	96417001	97485000	1.8605	0.5606
CHP212	5	97485001	97795000	1.8118	0.8667
CHP212	5	97795001	104432113	1.8948	0.5734
CHP212	5	104432114	104503672	0.9351	1.0000
CHP212	5	104503673	109415503	1.9204	0.6111
CHP212	5	109415504	109415550	1.9426	0.6205
CHP212	5	109415551	115177670	1.9648	0.6135
CHP212	5	115177671	119157376	1.8623	0.6154
CHP212	5	119157377	119157474	0.7623	1.0000
CHP212	5	119157475	180915260	1.9493	0.5603
CHP212	6	1	4367000	1.9515	0.5151
CHP212	6	4367001	4454000	1.9950	0.8857
CHP212	6	4454001	8380000	1.9020	0.5908
CHP212	6	8380001	8809000	1.8254	0.8889
CHP212	6	8809001	30800000	1.9074	0.5596
CHP212	6	30800001	32682000	2.0202	0.8947
CHP212	6	32682001	39813145	1.9952	0.5138
CHP212	6	39813146	39813146	3.4399	0.7180
CHP212	6	39813147	40926823	1.8490	0.6250
CHP212	6	40926824	40926829	2.9230	0.6621
CHP212	6	40926830	44013006	2.0556	0.5196
CHP212	6	44013007	46045000	2.0107	0.5884
CHP212	6	46045001	47204000	1.8960	0.8333
CHP212	6	47204001	60330165	1.9101	0.5867
CHP212	6	60330166	68314055	1.7969	0.6146
CHP212	6	68314056	68314061	2.4267	0.7146
CHP212	6	68314062	74062243	1.8906	0.5858
CHP212	6	74062244	74062278	2.4663	0.6825
CHP212	6	74062279	78967194	1.9049	0.5711
CHP212	6	78967195	79036475	0.9283	1.0000
CHP212	6	79036476	85880000	1.8953	0.6143
CHP212	6	85880001	86005000	1.9680	0.8824
CHP212	6	86005001	87156000	1.8998	0.6190
CHP212	6	87156001	87483000	1.8097	0.8824
CHP212	6	87483001	90582117	1.8998	0.5263
CHP212	6	90582118	92922000	1.9204	0.6154
CHP212	6	92922001	93641000	1.9084	0.8750
CHP212	6	93641001	94741074	1.9138	0.5223
CHP212	6	94741075	94741417	1.9186	0.5794
CHP212	6	94741418	113946406	1.9233	0.5805
CHP212	6	113946407	125165000	1.9023	0.5695
CHP212	6	125165001	126662000	1.9804	0.8571
CHP212	6	126662001	130475000	1.9997	0.5001
CHP212	6	130475001	131373000	2.0102	0.8750
CHP212	6	131373001	143161434	1.9087	0.5697
CHP212	6	143161435	143161520	0.7170	1.0000
CHP212	6	143161521	147605000	1.9388	0.5892
CHP212	6	147605001	148975000	2.7955	0.6818
CHP212	6	148975001	149909000	1.9091	0.5251
CHP212	6	149909001	150139000	1.9246	0.8912
CHP212	6	150139001	168670746	1.8824	0.5391
CHP212	6	168670747	168670940	2.4258	0.6423
CHP212	6	168670941	168732721	1.8360	0.6087
CHP212	6	168732722	168732769	1.5313	0.5153
CHP212	6	168732770	169772929	1.7890	0.5590
CHP212	6	169772930	170456198	1.8882	0.5784
CHP212	6	170456199	170636624	1.9111	0.5233
CHP212	6	170636625	171115067	1.9521	0.5123
CHP212	7	1	11212945	1.9483	0.5738
CHP212	7	11212946	11621380	1.0274	0.8182
CHP212	7	11621381	17627000	1.9188	0.5924
CHP212	7	17627001	18237000	1.9532	0.8667
CHP212	7	18237001	37548000	1.9305	0.5650
CHP212	7	37548001	37914000	1.9157	0.8824
CHP212	7	37914001	59554330	1.8889	0.5517
CHP212	7	59554331	66193575	1.8460	0.5632
CHP212	7	66193576	67712000	1.8553	0.5687
CHP212	7	67712001	68112000	1.7502	0.8889
CHP212	7	68112001	73382116	1.8001	0.6113
CHP212	7	73382117	85579000	1.9753	0.6101
CHP212	7	85579001	86934000	1.8534	0.8824
CHP212	7	86934001	86949000	0.0708	1.0000
CHP212	7	86949001	87600000	1.9142	0.5227
CHP212	7	87600001	87821000	1.9155	0.8681
CHP212	7	87821001	97695000	1.8923	0.6040
CHP212	7	97695001	98019000	1.8450	0.8824
CHP212	7	98019001	109111000	1.9848	0.5243
CHP212	7	109111001	109781000	1.8967	0.8523
CHP212	7	109781001	117754000	1.8662	0.6101
CHP212	7	117754001	118223000	1.7980	0.8750
CHP212	7	118223001	120641000	1.8479	0.6151
CHP212	7	120641001	120899000	2.0589	0.8947
CHP212	7	120899001	134413551	1.9619	0.5889
CHP212	7	134413552	134413606	1.9364	0.5967
CHP212	7	134413607	142359305	1.9110	0.6167
CHP212	7	142359306	142360545	1.8934	0.6224
CHP212	7	142360546	142455000	1.8758	0.8929
CHP212	7	142455001	159138663	1.9051	0.5687
CHP212	8	1	2179000	1.9511	0.5125
CHP212	8	2179001	2284000	3.6483	0.7561
CHP212	8	2284001	10584371	1.8604	0.6099
CHP212	8	10584372	34792000	1.9603	0.5725
CHP212	8	34792001	35278000	1.7762	0.8889
CHP212	8	35278001	45338886	1.9617	0.5624
CHP212	8	45338887	70716000	1.8880	0.5552
CHP212	8	70716001	70799000	2.6957	0.6848
CHP212	8	70799001	86174255	1.9026	0.6107
CHP212	8	86174256	86174294	2.6647	0.7220
CHP212	8	86174295	86174297	3.6144	0.7951
CHP212	8	86174298	86174366	2.8271	0.7380
CHP212	8	86174367	101268741	1.9507	0.5445
CHP212	8	101268742	101268742	8.0231	0.8892
CHP212	8	101268743	112294051	1.9537	0.5990
CHP212	8	112294052	112297139	0.0337	1.0000
CHP212	8	112297140	115634000	1.8788	0.8889
CHP212	8	115634001	115642000	0.0689	1.0000
CHP212	8	115642001	116680715	1.9644	0.5048
CHP212	8	116680716	129315000	1.9882	0.5100
CHP212	8	129315001	130195000	1.8628	0.8845
CHP212	8	130195001	136822000	1.9347	0.5816
CHP212	8	136822001	137143000	1.8766	0.8824
CHP212	8	137143001	141652000	1.8868	0.5975
CHP212	8	141652001	142017000	2.1365	0.9000
CHP212	8	142017001	142837515	2.1388	0.5326
CHP212	8	142837516	143259615	2.0436	0.6250
CHP212	8	143259616	143259649	1.2668	0.7894
CHP212	8	143259650	146364022	2.1259	0.5296
CHP212	X	1	7433600	0.9061	1.0000
CHP212	X	7433601	7433716	1.4267	0.9675
CHP212	X	7433717	60132011	0.9552	0.9514
CHP212	X	60132012	103175088	0.9287	0.9806
CHP212	X	103175089	103261248	1.6131	0.9889
CHP212	X	103261249	103305000	1.8023	0.9039
CHP212	X	103305001	155270560	0.9483	0.9805
CHP212	9	1	6521080	1.9203	0.6086
CHP212	9	6521081	6521158	1.9103	0.6118
CHP212	9	6521159	8947000	1.9002	0.5343
CHP212	9	8947001	9315000	1.2187	0.6319
CHP212	9	9315001	9496000	0.7284	1.0000
CHP212	9	9496001	9681349	1.2194	0.6038
CHP212	9	9681350	9681380	1.5242	0.5836
CHP212	9	9681381	9681407	2.4853	0.6421
CHP212	9	9681408	9681433	2.5618	0.6528
CHP212	9	9681434	29877645	1.9598	0.5461
CHP212	9	29877646	29877646	3.1661	0.7191
CHP212	9	29877647	31756000	1.8783	0.6111
CHP212	9	31756001	32236000	1.8652	0.8750
CHP212	9	32236001	48867678	2.0954	0.5247
CHP212	9	48867679	97387402	1.9692	0.5202
CHP212	9	97387403	97387414	2.7376	0.6549
CHP212	9	97387415	124402000	2.0008	0.5536
CHP212	9	124402001	124718000	2.1440	0.9024
CHP212	9	124718001	129421880	2.0865	0.5212
CHP212	9	129421881	129421915	1.7746	0.5629
CHP212	9	129421916	136182805	2.1561	0.5367
CHP212	9	136182806	136182806	4.3121	0.7683
CHP212	9	136182807	137285986	2.1952	0.5531
CHP212	9	137285987	141213431	2.1816	0.5442
CHP212	20	1	5681649	2.0292	0.5286
CHP212	20	5681650	5681700	1.2914	0.7407
CHP212	20	5681701	6410000	1.9296	0.6111
CHP212	20	6410001	6657000	1.8831	0.8947
CHP212	20	6657001	13571320	1.9253	0.5695
CHP212	20	13571321	14776000	1.9001	0.6301
CHP212	20	14776001	15033000	0.9992	1.0000
CHP212	20	15033001	19642423	1.9120	0.5781
CHP212	20	19642424	19642447	9.4494	0.9146
CHP212	20	19642448	24799000	1.8898	0.5316
CHP212	20	24799001	27869568	2.0055	0.8452
CHP212	20	27869569	31245000	2.0867	0.5203
CHP212	20	31245001	31573000	2.0537	0.9130
CHP212	20	31573001	33734000	2.0633	0.5162
CHP212	20	33734001	34009000	2.1031	0.9143
CHP212	20	34009001	44623472	1.9890	0.5708
CHP212	20	44623473	44623531	1.9956	0.5722
CHP212	20	44623532	47523000	2.0021	0.5605
CHP212	20	47523001	47976000	2.0523	0.8918
CHP212	20	47976001	63025520	1.9505	0.5424
CHP212	10	1	3284482	1.4664	0.6667
CHP212	10	3284483	3284613	2.2699	0.7786
CHP212	10	3284614	15280297	1.5019	0.6653
CHP212	10	15280298	23324402	1.8948	0.5682
CHP212	10	23324403	23324467	0.8251	1.0000
CHP212	10	23324468	40754934	1.8987	0.5937
CHP212	10	40754935	58335805	1.8599	0.5921
CHP212	10	58335806	135534747	1.9232	0.5452
CHP212	21	1	11054314	1.8770	0.5667
CHP212	21	11054315	12788128	1.8770	0.5667
CHP212	21	12788129	26497422	1.8770	0.5667
CHP212	21	26497423	26497431	2.4773	0.6717
CHP212	21	26497432	33398520	1.9193	0.6071
CHP212	21	33398521	33398526	2.4158	0.6879
CHP212	21	33398527	34205579	1.9218	0.5203
CHP212	21	34205580	38344000	1.9513	0.6087
CHP212	21	38344001	38623000	2.0170	0.8824
CHP212	21	38623001	44888050	1.9135	0.5596
CHP212	21	44888051	44888051	3.2956	0.7443
CHP212	21	44888052	48129895	2.1098	0.5278
