SampleId	ClusterId	Gene	Transcript	Chromosome	AnnotationType	ExonRank	ExonStart	ExonEnd
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	1	137218426	137218505
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	2	137293478	137293728
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	3	137299995	137300145
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	4	137300786	137300965
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	5	137309004	137309173
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	6	137313522	137313651
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	7	137320954	137321086
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	8	137323751	137323842
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	9	137325948	137326053
CHP212	6	RXRA	ENST00000481739	9	DISRUPTION	10	137328313	137328865
